time,joint0,joint1,joint2,joint3,joint4,joint5,endpos_x,endpos_y,endpos_z,target_x,target_y,target_z
3.1199999999999775,-2.097081240489459,-1.094262738964104,1.4612482117694678,-1.9377817996002906,-1.5707963267948934,-0.5262849136945645,0.6387314549143436,-0.21609219787871567,0.2999999999999451,0.6405307780437619,-0.21346018696586055,0.3
3.1299999999999772,-2.092273779161885,-1.0923053704261423,1.458246202151241,-1.936737158520026,-1.5707963267948937,-0.5214774523669903,0.640530778043648,-0.21346018696582905,0.2999999999999448,0.6423079097341294,-0.21079446821494272,0.3
3.139999999999977,-2.087446917555862,-1.0903865555543366,1.4552998965252908,-1.9357096677658818,-1.5707963267948934,-0.5166505907609675,0.6423079097340142,-0.21079446821491135,0.2999999999999445,0.6440625693558644,-0.20809546257388659,0.3
3.149999999999977,-2.082600931084812,-1.0885060111647675,1.4524090702571324,-1.9346993858872923,-1.5707963267948934,-0.5118046042899178,0.6440625693557482,-0.20809546257385528,0.29999999999994437,0.6457944798278716,-0.20536359624697095,0.3
3.1599999999999766,-2.0777360972106083,-1.0866634528486139,1.4495734900181083,-1.933706363964422,-1.5707963267948934,-0.5069397704157138,0.6457944798277545,-0.20536359624694017,0.2999999999999442,0.6475033676614108,-0.2025993006275578,0.3
3.1699999999999764,-2.0728526955189546,-1.0848585951436553,1.4467929141879596,-1.9327306458392324,-1.5707963267948934,-0.50205636872406,0.6475033676612933,-0.20259930062752746,0.29999999999994414,0.6491889630032831,-0.1998030122299698,0.3
3.179999999999976,-2.067951007791639,-1.083091151710294,1.4440670932640118,-1.931772268348646,-1.5707963267948934,-0.49715468099674487,0.6491889630031649,-0.1998030122299398,0.29999999999994376,0.6508509996784438,-0.1969751726205606,0.3
3.189999999999976,-2.0630313180756596,-1.0813608355118993,1.4413957702766218,-1.9308312615596508,-1.5707963267948934,-0.4922349912807655,0.6508509996783247,-0.19697517262053071,0.2999999999999432,0.652489215232035,-0.19411622834798634,0.3
3.1999999999999758,-2.0580939127492237,-1.0796673589992647,1.4387786812104908,-1.9299076490061542,-1.5707963267948934,-0.48729758595432926,0.6524892152319149,-0.19411622834795697,0.29999999999994353,0.6541033509708299,-0.19122663087268885,0.3
3.2099999999999755,-2.053139080584621,-1.0780104342989445,1.4362155554314597,-1.9290014479274442,-1.5707963267948934,-0.4823427537897267,0.6541033509707094,-0.19122663087265984,0.2999999999999432,0.655693152004084,-0.18830683649560717,0.3
3.2199999999999753,-2.048167112807984,-1.0763897734052608,1.4337061161183604,-1.9281126695080284,-1.5707963267948932,-0.47737078601308947,0.655693152003963,-0.1883068364955788,0.299999999999943,0.6572583672837843,-0.18535730628612074,0.3
3.229999999999975,-2.0431783031559174,-1.0748050883757378,1.431250080699516,-1.9272413191187068,-1.5707963267948934,-0.47238197636102325,0.6572583672836627,-0.18535730628609232,0.29999999999994287,0.6587987496442935,-0.18237850600924188,0.3
3.239999999999975,-2.03817294792902,-1.073256091529708,1.4288471612934215,-1.9263873965586424,-1.5707963267948934,-0.4673766211341253,0.6587987496441717,-0.1823785060092145,0.29999999999994276,0.6603140558413806,-0.1793709060520652,0.3
3.2499999999999747,-2.0331513460422777,-1.071742495649868,1.4264970651531956,-1.9255508962982566,-1.5707963267948932,-0.4623550192473832,0.6603140558412579,-0.179370906052038,0.299999999999943,0.6618040465906307,-0.17633498134948966,0.3
3.2599999999999745,-2.0281137990723606,-1.070264014186506,1.4241994951143018,-1.9247318077227242,-1.5707963267948934,-0.4573174722774663,0.6618040465905077,-0.17633498134946285,0.2999999999999423,0.6632684866052321,-0.17327121130921905,0.3
3.2699999999999743,-2.023060611301795,-1.0688203614641558,1.4219541500450945,-1.9239301153758677,-1.5707963267948934,-0.45226428450690087,0.6632684866051088,-0.17327121130919274,0.29999999999994276,0.6647071446331303,-0.1701800797360589,0.3
3.279999999999974,-2.0179920897600385,-1.0674112528904036,1.4197607252997084,-1.9231457992042333,-1.5707963267948934,-0.44719576296514413,0.6647071446330063,-0.17018007973603325,0.29999999999994253,0.6661197934935452,-0.16706207475551835,0.3
3.289999999999974,-2.012908544261452,-1.0660364051665827,1.417618913172777,-1.9223788348011235,-1.5707963267948937,-0.44211221746655704,0.6661197934934209,-0.1670620747554933,0.2999999999999424,0.6675062101128456,-0.1639176887367289,0.3
3.2999999999999736,-2.007810287440177,-1.0646955365000832,1.415528403355527,-1.9216291936503729,-1.5707963267948934,-0.43701396064528225,0.6675062101127213,-0.1639176887367047,0.2999999999999424,0.6688661755597756,-0.16074741821469402,0.3
